"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"4__1____1__IT_1","40.414044744429","-3.70443540170101","15000051"
"4__1____1__IT_1","40.4140826027849","-3.70435812353885","15000050"
"4__1____1__IT_1","40.4140981034942","-3.70432740573857","15000049"
"4__1____1__IT_1","40.4141059466367","-3.70431204721132","15000048"
"4__1____1__IT_1","40.4141137863711","-3.70429680415261","15000047"
"4__1____1__IT_1","40.4141216286015","-3.70428144678738","15000046"
"4__1____1__IT_1","40.4141295584023","-3.70426620701795","15000045"
"4__1____1__IT_1","40.4141778580332","-3.70417548420986","15000044"
"4__1____1__IT_1","40.4141869618074","-3.70415978283586","15000043"
"4__1____1__IT_1","40.4142238181092","-3.70409923194243","15000042"
"4__1____1__IT_1","40.4142332778914","-3.70408424380668","15000041"
"4__1____1__IT_1","40.4142429189323","-3.70406937424259","15000040"
"4__1____1__IT_1","40.4142525565439","-3.70405462368238","15000039"
"4__1____1__IT_1","40.4142622869409","-3.70403987408506","15000038"
"4__1____1__IT_1","40.4143020947998","-3.7039825361828","15000037"
"4__1____1__IT_1","40.4143537778311","-3.70391329851891","15000036"
"4__1____1__IT_1","40.4143645809821","-3.70389961848949","15000035"
"4__1____1__IT_1","40.4143752945823","-3.70388629347609","15000034"
"4__1____1__IT_1","40.4143861854647","-3.70387285244041","15000033"
"4__1____1__IT_1","40.4144506080538","-3.70379785406816","15000032"
"4__1____1__IT_1","40.4145061912162","-3.7037387920117","15000031"
"4__1____1__IT_1","40.4145176138148","-3.70372724231665","15000030"
"4__1____1__IT_1","40.4145290347868","-3.70371581164512","15000029"
"4__1____1__IT_1","40.4145406359344","-3.70370438166815","15000028"
"4__1____1__IT_1","40.414599074681","-3.70364994714911","15000027"
"4__1____1__IT_1","40.4146713403102","-3.7035885834281","15000026"
"4__1____1__IT_1","40.4146960539455","-3.70356903818983","15000025"
"4__1____1__IT_1","40.4147704419319","-3.70351406234869","15000024"
"4__1____1__IT_1","40.4148593561483","-3.70345581719128","15000023"
"4__1____1__IT_1","40.4149504821089","-3.70340407874624","15000022"
"4__1____1__IT_1","40.4149903340473","-3.70338386947277","15000021"
"4__1____1__IT_1","40.4150707376691","-3.70334734184717","15000020"
"4__1____1__IT_1","40.4151251944769","-3.70332574759772","15000019"
"4__1____1__IT_1","40.4151820717154","-3.70330583100921","15000018"
"4__1____1__IT_1","40.4152400165437","-3.70328828048487","15000017"
"4__1____1__IT_1","40.4152984877089","-3.70327321297627","15000016"
"4__1____1__IT_1","40.4153718249979","-3.70325794780065","15000015"
"4__1____1__IT_1","40.4154313411684","-3.70324866307796","15000014"
"4__1____1__IT_1","40.4155576935578","-3.70324102067776","15000013"
"4__1____1__IT_1","40.4156968134596","-3.70323798661796","15000012"
"4__1____1__IT_1","40.415849863126","-3.70324028730737","15000011"
"4__1____1__IT_1","40.4159609141447","-3.70324544868843","15000010"
"4__1____1__IT_1","40.4161979097178","-3.70325121419334","15000009"
"4__1____1__IT_1","40.4162985418926","-3.70325072731388","15000008"
"4__1____1__IT_1","40.4164229996433","-3.70324412475858","15000007"
"4__1____1__IT_1","40.4165056609274","-3.70323602618408","15000006"
"4__1____1__IT_1","40.4165881594297","-3.70322521490289","15000005"
"4__1____1__IT_1","40.4167252482698","-3.70320047283502","15000004"
"4__1____1__IT_1","40.4167933590245","-3.70318526719988","15000003"
"4__1____1__IT_1","40.4168746597674","-3.70316430890191","15000002"
"4__1____1__IT_1","40.4169395913026","-3.70314420207442","14000079"
"4__1____1__IT_1","40.4169395913026","-3.70314420207442","15000001"
"4__1____1__IT_1","40.4170238592427","-3.7031181201165","14000078"
"4__1____1__IT_1","40.4171178531666","-3.70308362203985","14000077"
"4__1____1__IT_1","40.4171208336387","-3.70308239067579","14000076"
"4__1____1__IT_1","40.4172243384701","-3.70303958380791","14000075"
"4__1____1__IT_1","40.4173295926695","-3.70299058206123","14000074"
"4__1____1__IT_1","40.4174076745443","-3.70295049245612","14000073"
"4__1____1__IT_1","40.4174204176771","-3.7029435540195","14000072"
"4__1____1__IT_1","40.4174334328726","-3.70293661723312","14000071"
"4__1____1__IT_1","40.4174462693385","-3.7029294416637","14000070"
"4__1____1__IT_1","40.4174603721761","-3.70292157440388","14000069"
"4__1____1__IT_1","40.4175029516571","-3.70289726466355","14000068"
"4__1____1__IT_1","40.4175311593141","-3.70288105511512","14000067"
"4__1____1__IT_1","40.4175595485713","-3.70286461170121","14000066"
"4__1____1__IT_1","40.4175736508514","-3.70285639079617","14000065"
"4__1____1__IT_1","40.4175878459397","-3.7028481673174","14000064"
"4__1____1__IT_1","40.4176018599356","-3.70283994548686","14000063"
"4__1____1__IT_1","40.4176161458167","-3.70283160625372","14000062"
"4__1____1__IT_1","40.4176293445729","-3.70282396410972","14000061"
"4__1____1__IT_1","40.4176559231468","-3.70280868287569","14000060"
"4__1____1__IT_1","40.4176691228023","-3.70280104073218","14000059"
"4__1____1__IT_1","40.4177222826731","-3.7027704735301","14000058"
"4__1____1__IT_1","40.4177354814252","-3.70276283136238","14000057"
"4__1____1__IT_1","40.4177487711623","-3.70275519013843","14000056"
"4__1____1__IT_1","40.4177621527782","-3.70274755104622","14000055"
"4__1____1__IT_1","40.417775440897","-3.70274002767083","14000054"
"4__1____1__IT_1","40.4177886405479","-3.70273238550064","14000053"
"4__1____1__IT_1","40.4178285106669","-3.70270945943629","14000052"
"4__1____1__IT_1","40.4181137508204","-3.70254410372605","14000051"
"4__1____1__IT_1","40.4184620035411","-3.70234226973955","14000050"
"4__1____1__IT_1","40.4184749307633","-3.70233497820048","14000049"
"4__1____1__IT_1","40.4184877671843","-3.70232780358701","14000048"
"4__1____1__IT_1","40.4185006052289","-3.70232050993638","14000047"
"4__1____1__IT_1","40.4185136218184","-3.70231333719105","14000046"
"4__1____1__IT_1","40.4185265483085","-3.70230616586352","14000045"
"4__1____1__IT_1","40.4185393847277","-3.7022989912392","14000044"
"4__1____1__IT_1","40.4185523105224","-3.70229193423555","14000043"
"4__1____1__IT_1","40.4185652370254","-3.70228476054259","14000042"
"4__1____1__IT_1","40.418578252904","-3.70227770447031","14000041"
"4__1____1__IT_1","40.4186170311549","-3.7022565381512","14000040"
"4__1____1__IT_1","40.4186300470317","-3.70224948206819","14000039"
"4__1____1__IT_1","40.4186430621921","-3.70224254384791","14000038"
"4__1____1__IT_1","40.4186559872603","-3.70223560586697","14000037"
"4__1____1__IT_1","40.4186690024055","-3.70222866999872","14000036"
"4__1____1__IT_1","40.4186820168488","-3.70222184963603","14000035"
"4__1____1__IT_1","40.4186949419157","-3.70221491164722","14000034"
"4__1____1__IT_1","40.4187080464285","-3.70220809457326","14000033"
"4__1____1__IT_1","40.4187210608705","-3.70220127420274","14000032"
"4__1____1__IT_1","40.4187340745962","-3.70219457169522","14000031"
"4__1____1__IT_1","40.418747089016","-3.7021877548555","14000030"
"4__1____1__IT_1","40.4187601027409","-3.70218105234284","14000029"
"4__1____1__IT_1","40.418773207266","-3.70217423289858","14000028"
"4__1____1__IT_1","40.4187867627451","-3.70216718239392","14000027"
"4__1____1__IT_1","40.4188003174865","-3.70216025328815","14000026"
"4__1____1__IT_1","40.4188137841509","-3.70215343760091","14000025"
"4__1____1__IT_1","40.4188273389128","-3.70214650495369","14000024"
"4__1____1__IT_1","40.4188409848235","-3.70213969466077","14000023"
"4__1____1__IT_1","40.4188545388688","-3.70213287987388","14000022"
"4__1____1__IT_1","40.4188818283843","-3.70211949028215","14000021"
"4__1____1__IT_1","40.4189499574969","-3.70208625101876","14000020"
"4__1____1__IT_1","40.4189636895683","-3.70207979050269","14000019"
"4__1____1__IT_1","40.4190046199804","-3.70206041442701","14000018"
"4__1____1__IT_1","40.4190184414122","-3.7020540738818","14000017"
"4__1____1__IT_1","40.4190320844616","-3.7020477338372","14000016"
"4__1____1__IT_1","40.4190458165308","-3.70204127330564","14000015"
"4__1____1__IT_1","40.4190595489485","-3.70203505205854","14000014"
"4__1____1__IT_1","40.4190731894794","-3.70202882985379","14000013"
"4__1____1__IT_1","40.4190870120025","-3.70202260600213","14000012"
"4__1____1__IT_1","40.4191007419018","-3.70201650259505","14000011"
"4__1____1__IT_1","40.4191145644242","-3.70201027873839","14000010"
"4__1____1__IT_1","40.4191282042381","-3.70200417439","14000009"
"4__1____1__IT_1","40.4191420260299","-3.70199807075199","14000008"
"4__1____1__IT_1","40.4191557552121","-3.70199208520143","14000007"
"4__1____1__IT_1","40.4191694869329","-3.70198597826484","14000006"
"4__1____1__IT_1","40.4191969471046","-3.70197400599172","14000005"
"4__1____1__IT_1","40.4192107671073","-3.70196789996545","14000004"
"4__1____1__IT_1","40.4192246775506","-3.70196203298201","14000003"
"4__1____1__IT_1","40.4193489575621","-3.7019100456437","14000002"
"4__1____1__IT_1","40.4197247043361","-3.70176051919731","13000034"
"4__1____1__IT_1","40.4197247043361","-3.70176051919731","14000001"
"4__1____1__IT_1","40.4202363299848","-3.70155690808939","13000033"
"4__1____1__IT_1","40.4204390607722","-3.70147814882153","13000032"
"4__1____1__IT_1","40.4206543433018","-3.70139456982339","13000031"
"4__1____1__IT_1","40.4208605081085","-3.70131419380712","13000030"
"4__1____1__IT_1","40.4213216017464","-3.70113426225804","13000029"
"4__1____1__IT_1","40.4214304994456","-3.70109354510426","13000028"
"4__1____1__IT_1","40.421594542681","-3.70103583412001","13000027"
"4__1____1__IT_1","40.4216378727495","-3.70102153620253","13000026"
"4__1____1__IT_1","40.4217182147532","-3.70099503543679","13000025"
"4__1____1__IT_1","40.4219212009607","-3.70093336668589","13000024"
"4__1____1__IT_1","40.4221473401682","-3.7008721736319","13000023"
"4__1____1__IT_1","40.422468881807","-3.70079664710521","13000022"
"4__1____1__IT_1","40.4227475914346","-3.70074212723144","13000021"
"4__1____1__IT_1","40.4229993771894","-3.70070029794043","13000020"
"4__1____1__IT_1","40.4232518373794","-3.70066625077482","13000019"
"4__1____1__IT_1","40.4234911718695","-3.7006426788574","13000018"
"4__1____1__IT_1","40.4236867095483","-3.70063610121131","13000017"
"4__1____1__IT_1","40.4238684255278","-3.70063562433271","13000016"
"4__1____1__IT_1","40.424240805714","-3.70064455241209","13000015"
"4__1____1__IT_1","40.4244262439677","-3.7006543723739","13000014"
"4__1____1__IT_1","40.4245261936454","-3.70066271707583","13000013"
"4__1____1__IT_1","40.4246404435844","-3.70067533493361","13000012"
"4__1____1__IT_1","40.4247549340952","-3.70069255514941","13000011"
"4__1____1__IT_1","40.4248547328111","-3.70071138768271","13000010"
"4__1____1__IT_1","40.4249540562192","-3.70073387445735","13000009"
"4__1____1__IT_1","40.4250840279696","-3.70076846189306","13000008"
"4__1____1__IT_1","40.4251461671273","-3.70078714426439","13000007"
"4__1____1__IT_1","40.4252516270598","-3.70082277657871","13000006"
"4__1____1__IT_1","40.4254145031644","-3.70088399653333","13000005"
"4__1____1__IT_1","40.425429331211","-3.70088992680329","13000004"
"4__1____1__IT_1","40.4254440691726","-3.70089585614079","13000003"
"4__1____1__IT_1","40.4258464291593","-3.70105728378549","13000002"
"4__1____1__IT_1","40.4259923173767","-3.70111603087248","12000052"
"4__1____1__IT_1","40.4259923173767","-3.70111603087248","13000001"
"4__1____1__IT_1","40.4261414777536","-3.70117609597672","12000051"
"4__1____1__IT_1","40.4263037862336","-3.70124144835438","12000050"
"4__1____1__IT_1","40.4264129846713","-3.70128466793467","12000049"
"4__1____1__IT_1","40.4269265454637","-3.70150053828898","12000048"
"4__1____1__IT_1","40.4272601888878","-3.70164298998431","12000047"
"4__1____1__IT_1","40.4276125167523","-3.70179435989673","12000046"
"4__1____1__IT_1","40.4279490304817","-3.70193896520657","12000045"
"4__1____1__IT_1","40.4283104360406","-3.70209408724153","12000044"
"4__1____1__IT_1","40.4283249081555","-3.70209942489034","12000043"
"4__1____1__IT_1","40.4283396498079","-3.70210488323429","12000042"
"4__1____1__IT_1","40.4283542134457","-3.70210998488104","12000041"
"4__1____1__IT_1","40.4284433190087","-3.70213861450018","12000040"
"4__1____1__IT_1","40.4285025911352","-3.7021547912389","12000039"
"4__1____1__IT_1","40.4285453478419","-3.70216089346559","12000038"
"4__1____1__IT_1","40.4286032571698","-3.70216397261429","12000037"
"4__1____1__IT_1","40.4286611093688","-3.70216162468133","12000036"
"4__1____1__IT_1","40.42871863629","-3.70215350026598","12000035"
"4__1____1__IT_1","40.428761399573","-3.70214368617994","12000034"
"4__1____1__IT_1","40.4288040909937","-3.70213057393398","12000033"
"4__1____1__IT_1","40.4288601747257","-3.70210805062194","12000032"
"4__1____1__IT_1","40.4289011088514","-3.70208760847385","12000031"
"4__1____1__IT_1","40.4289544570528","-3.70205550512914","12000030"
"4__1____1__IT_1","40.4289930937231","-3.70202796557442","12000029"
"4__1____1__IT_1","40.4290055856997","-3.70201831170066","12000028"
"4__1____1__IT_1","40.4290418063495","-3.7019879187767","12000027"
"4__1____1__IT_1","40.4290767813766","-3.70195480019505","12000026"
"4__1____1__IT_1","40.4290880229069","-3.70194336374915","12000025"
"4__1____1__IT_1","40.4290990829888","-3.70193169080958","12000024"
"4__1____1__IT_1","40.4291317419374","-3.70189453979129","12000023"
"4__1____1__IT_1","40.4291420881567","-3.7018820329973","12000022"
"4__1____1__IT_1","40.4291726912202","-3.70184191563525","12000021"
"4__1____1__IT_1","40.4291823215817","-3.70182845825369","12000020"
"4__1____1__IT_1","40.4291921337415","-3.70181488250904","12000019"
"4__1____1__IT_1","40.4292017673257","-3.70180119054956","12000018"
"4__1____1__IT_1","40.4292212119772","-3.70177380492707","12000017"
"4__1____1__IT_1","40.4292307554791","-3.70176011084059","12000016"
"4__1____1__IT_1","40.4292403870699","-3.70174630095342","12000015"
"4__1____1__IT_1","40.4292500220914","-3.70173237084875","12000014"
"4__1____1__IT_1","40.4292595655813","-3.70171867792941","12000013"
"4__1____1__IT_1","40.4292690186144","-3.70170474828314","12000012"
"4__1____1__IT_1","40.4292785642691","-3.70169069816748","12000011"
"4__1____1__IT_1","40.4292880165834","-3.70167688639739","12000010"
"4__1____1__IT_1","40.429297472143","-3.7016628365164","12000009"
"4__1____1__IT_1","40.4293068358003","-3.70164878803417","12000008"
"4__1____1__IT_1","40.4293162005565","-3.70163485509315","12000007"
"4__1____1__IT_1","40.429334929308","-3.70160651998332","12000006"
"4__1____1__IT_1","40.4293534796851","-3.70157818300415","12000005"
"4__1____1__IT_1","40.4293627572098","-3.70156377757092","12000004"
"4__1____1__IT_1","40.4295058624311","-3.70134869973045","12000003"
"4__1____1__IT_1","40.4296715114872","-3.7011004857409","12000002"
"4__1____1__IT_1","40.4296804482195","-3.70108715181188","11000055"
"4__1____1__IT_1","40.4296804482195","-3.70108715181188","12000001"
"4__1____1__IT_1","40.4298327894755","-3.70085989288197","11000054"
"4__1____1__IT_1","40.4299668507347","-3.70066522798402","11000053"
"4__1____1__IT_1","40.4300585253091","-3.70053743695733","11000052"
"4__1____1__IT_1","40.4301564360828","-3.70040617703221","11000051"
"4__1____1__IT_1","40.4304175963895","-3.70008066886169","11000050"
"4__1____1__IT_1","40.4305821785976","-3.69988902989668","11000049"
"4__1____1__IT_1","40.4306542980929","-3.69980680389269","11000048"
"4__1____1__IT_1","40.4306842354114","-3.69977266562886","11000047"
"4__1____1__IT_1","40.4309471450304","-3.69947027790526","11000046"
"4__1____1__IT_1","40.4312248445941","-3.69915035678791","11000045"
"4__1____1__IT_1","40.4314981889624","-3.69883569207709","11000044"
"4__1____1__IT_1","40.4317653571978","-3.69852886112008","11000043"
"4__1____1__IT_1","40.4319384503847","-3.69832975727643","11000042"
"4__1____1__IT_1","40.4319719351376","-3.69828978200228","11000041"
"4__1____1__IT_1","40.4320063180633","-3.69825040546013","11000040"
"4__1____1__IT_1","40.4320412332593","-3.69821209780783","11000039"
"4__1____1__IT_1","40.4320769526146","-3.69817474042496","11000038"
"4__1____1__IT_1","40.4321131184942","-3.69813832961305","11000037"
"4__1____1__IT_1","40.4321499103492","-3.69810298630413","11000036"
"4__1____1__IT_1","40.4321873234732","-3.69806859491172","11000035"
"4__1____1__IT_1","40.4322251835093","-3.69803538471086","11000034"
"4__1____1__IT_1","40.4322636648161","-3.69800312642831","11000033"
"4__1____1__IT_1","40.4323026813198","-3.69797205025246","11000032"
"4__1____1__IT_1","40.4323420510363","-3.69794215666101","11000031"
"4__1____1__IT_1","40.4324054750439","-3.69789730420255","11000030"
"4__1____1__IT_1","40.4324707616473","-3.69785730233647","11000029"
"4__1____1__IT_1","40.432537727604","-3.69782250994463","11000028"
"4__1____1__IT_1","40.4326061978399","-3.69779267882499","11000027"
"4__1____1__IT_1","40.4326760753818","-3.69776805439391","11000026"
"4__1____1__IT_1","40.4327337184157","-3.69775556243392","11000025"
"4__1____1__IT_1","40.4327916890557","-3.69774849712904","11000024"
"4__1____1__IT_1","40.4328498990127","-3.69774685875955","11000023"
"4__1____1__IT_1","40.4329080714013","-3.69775099699184","11000022"
"4__1____1__IT_1","40.4329658525428","-3.69776055095434","11000021"
"4__1____1__IT_1","40.433009030514","-3.69777137347433","11000020"
"4__1____1__IT_1","40.4330921824826","-3.69780158610477","11000019"
