"interaction","gene","title","cosmid"
"","http://bio2rdf.org/wormbase:WBGene00168320","WBGene00168320 (21ur-8364)","Y105C5B.868"
"","http://bio2rdf.org/wormbase:WBGene00168321","WBGene00168321 (21ur-8287)","C09B9.48"
"","http://bio2rdf.org/wormbase:WBGene00168322","WBGene00168322 (21ur-12780)","H35B03.12"
"","http://bio2rdf.org/wormbase:WBGene00168323","WBGene00168323 (21ur-12360)","Y105C5A.748"
"","http://bio2rdf.org/wormbase:WBGene00168324","WBGene00168324 (21ur-7133)","C09B9.49"
"","http://bio2rdf.org/wormbase:WBGene00168325","WBGene00168325 (21ur-10247)","Y51H4A.580"
"","http://bio2rdf.org/wormbase:WBGene00168326","WBGene00168326 (21ur-15052)","H16O14.34"
"","http://bio2rdf.org/wormbase:WBGene00168327","WBGene00168327 (21ur-12993)","Y73F8A.712"
"","http://bio2rdf.org/wormbase:WBGene00168328","WBGene00168328 (21ur-6925)","M199.86"
"","http://bio2rdf.org/wormbase:WBGene00168329","WBGene00168329 (21ur-13338)","Y73F8A.713"
"","http://bio2rdf.org/wormbase:WBGene00168330","WBGene00168330 (21ur-12426)","Y73F8A.714"
"","http://bio2rdf.org/wormbase:WBGene00168331","WBGene00168331 (21ur-12057)","Y37A1A.99"
"","http://bio2rdf.org/wormbase:WBGene00168332","WBGene00168332 (21ur-6471)","Y51H4A.581"
"","http://bio2rdf.org/wormbase:WBGene00168333","WBGene00168333 (21ur-9449)","Y105C5B.869"
"","http://bio2rdf.org/wormbase:WBGene00168334","WBGene00168334 (21ur-14200)","F26D12.52"
"","http://bio2rdf.org/wormbase:WBGene00168335","WBGene00168335 (21ur-6229)","Y73F8A.715"
"","http://bio2rdf.org/wormbase:WBGene00168336","WBGene00168336 (21ur-8565)","Y116A8C.291"
"","http://bio2rdf.org/wormbase:WBGene00168337","WBGene00168337 (21ur-7275)","Y105C5B.870"
"","http://bio2rdf.org/wormbase:WBGene00168338","WBGene00168338 (21ur-11232)","C09B9.50"
"","http://bio2rdf.org/wormbase:WBGene00168339","WBGene00168339 (21ur-10240)","Y51H4A.582"
"","http://bio2rdf.org/wormbase:WBGene00168340","WBGene00168340 (21ur-12802)","Y57G11C.715"
"","http://bio2rdf.org/wormbase:WBGene00168341","WBGene00168341 (21ur-10058)","Y73B6BL.141"
"","http://bio2rdf.org/wormbase:WBGene00168342","WBGene00168342 (21ur-15325)","Y57G11C.716"
"","http://bio2rdf.org/wormbase:WBGene00168343","WBGene00168343 (21ur-9520)","R13H7.6"
"","http://bio2rdf.org/wormbase:WBGene00168344","WBGene00168344 (21ur-14909)","C36A4.13"
"","http://bio2rdf.org/wormbase:WBGene00168345","WBGene00168345 (21ur-9332)","Y73F8A.716"
"","http://bio2rdf.org/wormbase:WBGene00168346","WBGene00168346 (21ur-12249)","B0513.61"
"","http://bio2rdf.org/wormbase:WBGene00168347","WBGene00168347 (21ur-13108)","Y57G11C.717"
"","http://bio2rdf.org/wormbase:WBGene00168348","WBGene00168348 (21ur-12782)","Y73F8A.717"
"","http://bio2rdf.org/wormbase:WBGene00168349","WBGene00168349 (21ur-10599)","H32C10.44"
"","http://bio2rdf.org/wormbase:WBGene00168350","WBGene00168350 (21ur-7812)","C47A4.96"
"","http://bio2rdf.org/wormbase:WBGene00168351","WBGene00168351 (21ur-9275)","C55C3.40"
"","http://bio2rdf.org/wormbase:WBGene00168352","WBGene00168352 (21ur-14292)","Y17G9A.50"
"","http://bio2rdf.org/wormbase:WBGene00168353","WBGene00168353 (21ur-13813)","Y40H7A.210"
"","http://bio2rdf.org/wormbase:WBGene00168354","WBGene00168354 (21ur-11659)","Y4C6A.36"
"","http://bio2rdf.org/wormbase:WBGene00168355","WBGene00168355 (21ur-13386)","B0273.61"
"","http://bio2rdf.org/wormbase:WBGene00168356","WBGene00168356 (21ur-7256)","Y57G11A.136"
"","http://bio2rdf.org/wormbase:WBGene00168357","WBGene00168357 (21ur-7632)","Y57G11C.718"
"","http://bio2rdf.org/wormbase:WBGene00168358","WBGene00168358 (21ur-12453)","Y116A8C.292"
"","http://bio2rdf.org/wormbase:WBGene00168359","WBGene00168359 (21ur-9202)","Y51H4A.583"
"","http://bio2rdf.org/wormbase:WBGene00168360","WBGene00168360 (21ur-15314)","Y9C9A.67"
"","http://bio2rdf.org/wormbase:WBGene00168361","WBGene00168361 (21ur-5531)","Y105C5B.871"
"","http://bio2rdf.org/wormbase:WBGene00168362","WBGene00168362 (21ur-6525)","Y57G11C.719"
"","http://bio2rdf.org/wormbase:WBGene00168363","WBGene00168363 (21ur-8395)","Y105C5B.872"
"","http://bio2rdf.org/wormbase:WBGene00168364","WBGene00168364 (21ur-11571)","Y40H7A.211"
"","http://bio2rdf.org/wormbase:WBGene00168365","WBGene00168365 (21ur-12021)","Y73F8A.718"
"","http://bio2rdf.org/wormbase:WBGene00168366","WBGene00168366 (21ur-7007)","R05A10.81"
"","http://bio2rdf.org/wormbase:WBGene00168367","WBGene00168367 (21ur-10051)","Y37A1B.211"
"","http://bio2rdf.org/wormbase:WBGene00168368","WBGene00168368 (21ur-7523)","Y73B6BL.142"
"","http://bio2rdf.org/wormbase:WBGene00168369","WBGene00168369 (21ur-15506)","Y64G10A.224"
"","http://bio2rdf.org/wormbase:WBGene00168370","WBGene00168370 (21ur-8707)","H25K10.85"
"","http://bio2rdf.org/wormbase:WBGene00168371","WBGene00168371 (21ur-10425)","Y37A1B.212"
"","http://bio2rdf.org/wormbase:WBGene00168372","WBGene00168372 (21ur-11993)","Y105C5A.749"
"","http://bio2rdf.org/wormbase:WBGene00168373","WBGene00168373 (21ur-9026)","Y105C5A.750"
"","http://bio2rdf.org/wormbase:WBGene00168374","WBGene00168374 (21ur-11884)","C01B10.21"
"","http://bio2rdf.org/wormbase:WBGene00168375","WBGene00168375 (21ur-11860)","C29E4.16"
"","http://bio2rdf.org/wormbase:WBGene00168376","WBGene00168376 (21ur-6851)","Y73F8A.719"
"","http://bio2rdf.org/wormbase:WBGene00168377","WBGene00168377 (21ur-13241)","Y46C8AL.10"
"","http://bio2rdf.org/wormbase:WBGene00168378","WBGene00168378 (21ur-11721)","K01G12.12"
"","http://bio2rdf.org/wormbase:WBGene00168379","WBGene00168379 (21ur-9348)","C06E7.60"
"","http://bio2rdf.org/wormbase:WBGene00168380","WBGene00168380 (21ur-6774)","F26D12.53"
"","http://bio2rdf.org/wormbase:WBGene00168381","WBGene00168381 (21ur-7135)","T06A10.67"
"","http://bio2rdf.org/wormbase:WBGene00168382","WBGene00168382 (21ur-15081)","F02D8.6"
"","http://bio2rdf.org/wormbase:WBGene00168383","WBGene00168383 (21ur-5715)","Y73F8A.720"
"","http://bio2rdf.org/wormbase:WBGene00168384","WBGene00168384 (21ur-8476)","Y105C5A.751"
"","http://bio2rdf.org/wormbase:WBGene00168385","WBGene00168385 (21ur-8886)","Y43D4A.102"
"","http://bio2rdf.org/wormbase:WBGene00168386","WBGene00168386 (21ur-6868)","Y45F10C.13"
"","http://bio2rdf.org/wormbase:WBGene00168387","WBGene00168387 (21ur-14491)","Y57G11A.137"
"","http://bio2rdf.org/wormbase:WBGene00168388","WBGene00168388 (21ur-8263)","Y64G10A.225"
"","http://bio2rdf.org/wormbase:WBGene00168389","WBGene00168389 (21ur-14126)","Y41E3.311"
"","http://bio2rdf.org/wormbase:WBGene00168390","WBGene00168390 (21ur-5557)","Y105C5B.873"
"","http://bio2rdf.org/wormbase:WBGene00168391","WBGene00168391 (21ur-8917)","Y64G10A.226"
"","http://bio2rdf.org/wormbase:WBGene00168392","WBGene00168392 (21ur-7080)","Y51H4A.584"
"","http://bio2rdf.org/wormbase:WBGene00168393","WBGene00168393 (21ur-11888)","Y105C5B.874"
"","http://bio2rdf.org/wormbase:WBGene00168394","WBGene00168394 (21ur-8413)","Y41E3.312"
"","http://bio2rdf.org/wormbase:WBGene00168395","WBGene00168395 (21ur-13246)","Y73F8A.721"
"","http://bio2rdf.org/wormbase:WBGene00168396","WBGene00168396 (21ur-8456)","Y64G10A.227"
"","http://bio2rdf.org/wormbase:WBGene00168397","WBGene00168397 (21ur-14348)","T21H8.6"
"","http://bio2rdf.org/wormbase:WBGene00168398","WBGene00168398 (21ur-12185)","Y51H4A.585"
"","http://bio2rdf.org/wormbase:WBGene00168399","WBGene00168399 (21ur-15588)","Y38F2AR.15"
"","http://bio2rdf.org/wormbase:WBGene00168400","WBGene00168400 (21ur-8088)","Y4C6B.56"
"","http://bio2rdf.org/wormbase:WBGene00168401","WBGene00168401 (21ur-10300)","R05G6.16"
"","http://bio2rdf.org/wormbase:WBGene00168402","WBGene00168402 (21ur-9837)","Y51H4A.586"
"","http://bio2rdf.org/wormbase:WBGene00168403","WBGene00168403 (21ur-15360)","Y73F8A.722"
"","http://bio2rdf.org/wormbase:WBGene00168404","WBGene00168404 (21ur-7041)","B0273.62"
"","http://bio2rdf.org/wormbase:WBGene00168405","WBGene00168405 (21ur-15651)","Y105C5B.875"
"","http://bio2rdf.org/wormbase:WBGene00168406","WBGene00168406 (21ur-5690)","Y57G11A.138"
"","http://bio2rdf.org/wormbase:WBGene00168407","WBGene00168407 (21ur-15448)","Y116A8C.293"
"","http://bio2rdf.org/wormbase:WBGene00168408","WBGene00168408 (21ur-15291)","F57G9.8"
"","http://bio2rdf.org/wormbase:WBGene00168409","WBGene00168409 (21ur-8530)","Y57G11C.720"
"","http://bio2rdf.org/wormbase:WBGene00168410","WBGene00168410 (21ur-8996)","H04M03.42"
"","http://bio2rdf.org/wormbase:WBGene00168411","WBGene00168411 (21ur-14134)","B0273.63"
"","http://bio2rdf.org/wormbase:WBGene00168412","WBGene00168412 (21ur-8182)","C01B10.22"
"","http://bio2rdf.org/wormbase:WBGene00168413","WBGene00168413 (21ur-13075)","F13G11.87"
"","http://bio2rdf.org/wormbase:WBGene00168414","WBGene00168414 (21ur-13165)","B0273.64"
"","http://bio2rdf.org/wormbase:WBGene00168415","WBGene00168415 (21ur-10963)","Y64G10A.228"
"","http://bio2rdf.org/wormbase:WBGene00168416","WBGene00168416 (21ur-9440)","H16O14.35"
"","http://bio2rdf.org/wormbase:WBGene00168417","WBGene00168417 (21ur-14411)","Y67A10A.214"
"","http://bio2rdf.org/wormbase:WBGene00168418","WBGene00168418 (21ur-10084)","Y105C5A.752"
"","http://bio2rdf.org/wormbase:WBGene00168419","WBGene00168419 (21ur-11601)","Y57G11A.139"
"","http://bio2rdf.org/wormbase:WBGene00168420","WBGene00168420 (21ur-8861)","Y59E9AL.21"
"","http://bio2rdf.org/wormbase:WBGene00168421","WBGene00168421 (21ur-13523)","Y51H4A.587"
"","http://bio2rdf.org/wormbase:WBGene00168422","WBGene00168422 (21ur-11130)","Y73B6BL.143"
"","http://bio2rdf.org/wormbase:WBGene00168423","WBGene00168423 (21ur-8527)","Y105C5A.753"
"","http://bio2rdf.org/wormbase:WBGene00168424","WBGene00168424 (21ur-14592)","ZK550.29"
"","http://bio2rdf.org/wormbase:WBGene00168425","WBGene00168425 (21ur-13181)","Y105C5B.876"
"","http://bio2rdf.org/wormbase:WBGene00168426","WBGene00168426 (21ur-9266)","C06E7.61"
"","http://bio2rdf.org/wormbase:WBGene00168427","WBGene00168427 (21ur-11965)","Y105C5B.877"
"","http://bio2rdf.org/wormbase:WBGene00168428","WBGene00168428 (21ur-12696)","Y73B6BL.144"
"","http://bio2rdf.org/wormbase:WBGene00168429","WBGene00168429 (21ur-6094)","Y64G10A.229"
"","http://bio2rdf.org/wormbase:WBGene00168430","WBGene00168430 (21ur-14144)","Y116A8C.294"
"","http://bio2rdf.org/wormbase:WBGene00168431","WBGene00168431 (21ur-6743)","Y105C5A.754"
"","http://bio2rdf.org/wormbase:WBGene00168432","WBGene00168432 (21ur-10568)","Y57G11C.721"
"","http://bio2rdf.org/wormbase:WBGene00168433","WBGene00168433 (21ur-14814)","Y37A1B.213"
"","http://bio2rdf.org/wormbase:WBGene00168434","WBGene00168434 (21ur-5723)","Y57G11C.722"
"","http://bio2rdf.org/wormbase:WBGene00168435","WBGene00168435 (21ur-7861)","Y105C5B.878"
"","http://bio2rdf.org/wormbase:WBGene00168436","WBGene00168436 (21ur-5710)","Y51H4A.588"
"","http://bio2rdf.org/wormbase:WBGene00168437","WBGene00168437 (21ur-10491)","Y105C5B.879"
"","http://bio2rdf.org/wormbase:WBGene00168438","WBGene00168438 (21ur-15565)","B0513.62"
"","http://bio2rdf.org/wormbase:WBGene00168439","WBGene00168439 (21ur-13058)","T06A10.68"
"","http://bio2rdf.org/wormbase:WBGene00168440","WBGene00168440 (21ur-7118)","C31H1.54"
"","http://bio2rdf.org/wormbase:WBGene00168441","WBGene00168441 (21ur-9324)","Y51H4A.589"
"","http://bio2rdf.org/wormbase:WBGene00168442","WBGene00168442 (21ur-14294)","F55B11.87"
"","http://bio2rdf.org/wormbase:WBGene00168443","WBGene00168443 (21ur-15018)","Y73F8A.723"
"","http://bio2rdf.org/wormbase:WBGene00168444","WBGene00168444 (21ur-14768)","M28.12"
"","http://bio2rdf.org/wormbase:WBGene00168445","WBGene00168445 (21ur-7946)","Y64G10A.230"
"","http://bio2rdf.org/wormbase:WBGene00168446","WBGene00168446 (21ur-15335)","Y73F8A.724"
"","http://bio2rdf.org/wormbase:WBGene00168447","WBGene00168447 (21ur-10503)","H12I19.74"
"","http://bio2rdf.org/wormbase:WBGene00168448","WBGene00168448 (21ur-9247)","Y57G11C.723"
"","http://bio2rdf.org/wormbase:WBGene00168449","WBGene00168449 (21ur-15517)","Y57G11C.724"
"","http://bio2rdf.org/wormbase:WBGene00168450","WBGene00168450 (21ur-11638)","T23G4.82"
"","http://bio2rdf.org/wormbase:WBGene00168451","WBGene00168451 (21ur-11616)","Y7A9A.48"
"","http://bio2rdf.org/wormbase:WBGene00168452","WBGene00168452 (21ur-11840)","T19E7.12"
"","http://bio2rdf.org/wormbase:WBGene00168453","WBGene00168453 (21ur-13763)","C35D6.82"
"","http://bio2rdf.org/wormbase:WBGene00168454","WBGene00168454 (21ur-10149)","Y37A1A.100"
"","http://bio2rdf.org/wormbase:WBGene00168455","WBGene00168455 (21ur-13396)","Y105C5A.755"
"","http://bio2rdf.org/wormbase:WBGene00168456","WBGene00168456 (21ur-12527)","Y105C5B.880"
"","http://bio2rdf.org/wormbase:WBGene00168457","WBGene00168457 (21ur-11631)","D1007.21"
"","http://bio2rdf.org/wormbase:WBGene00168458","WBGene00168458 (21ur-11979)","H10D12.6"
"","http://bio2rdf.org/wormbase:WBGene00168459","WBGene00168459 (21ur-9056)","W03B1.13"
"","http://bio2rdf.org/wormbase:WBGene00168460","WBGene00168460 (21ur-14552)","C33A12.23"
"","http://bio2rdf.org/wormbase:WBGene00168461","WBGene00168461 (21ur-15307)","Y105C5A.756"
"","http://bio2rdf.org/wormbase:WBGene00168462","WBGene00168462 (21ur-10282)","Y73F8A.725"
"","http://bio2rdf.org/wormbase:WBGene00168463","WBGene00168463 (21ur-7660)","C31H1.55"
"","http://bio2rdf.org/wormbase:WBGene00168464","WBGene00168464 (21ur-10606)","T11F8.8"
"","http://bio2rdf.org/wormbase:WBGene00168465","WBGene00168465 (21ur-5799)","Y37A1B.214"
"","http://bio2rdf.org/wormbase:WBGene00168466","WBGene00168466 (21ur-6163)","Y73F8A.726"
"","http://bio2rdf.org/wormbase:WBGene00168467","WBGene00168467 (21ur-9997)","C08F11.80"
"","http://bio2rdf.org/wormbase:WBGene00168468","WBGene00168468 (21ur-13647)","Y105C5A.757"
"","http://bio2rdf.org/wormbase:WBGene00168469","WBGene00168469 (21ur-7793)","Y105C5A.758"
"","http://bio2rdf.org/wormbase:WBGene00168470","WBGene00168470 (21ur-12972)","LLC1.61"
"","http://bio2rdf.org/wormbase:WBGene00168472","WBGene00168472 (21ur-14540)","F26D12.54"
"","http://bio2rdf.org/wormbase:WBGene00168473","WBGene00168473 (21ur-11650)","T13A10.27"
"","http://bio2rdf.org/wormbase:WBGene00168474","WBGene00168474 (21ur-10816)","F28D1.17"
"","http://bio2rdf.org/wormbase:WBGene00168475","WBGene00168475 (21ur-9551)","Y9C9A.68"
"","http://bio2rdf.org/wormbase:WBGene00168476","WBGene00168476 (21ur-15658)","Y105C5B.881"
"","http://bio2rdf.org/wormbase:WBGene00168477","WBGene00168477 (21ur-10436)","Y67A10A.215"
"","http://bio2rdf.org/wormbase:WBGene00168478","WBGene00168478 (21ur-14334)","Y37A1A.101"
"","http://bio2rdf.org/wormbase:WBGene00168479","WBGene00168479 (21ur-13776)","Y51H4A.591"
"","http://bio2rdf.org/wormbase:WBGene00168480","WBGene00168480 (21ur-7576)","Y105C5A.759"
"","http://bio2rdf.org/wormbase:WBGene00168481","WBGene00168481 (21ur-9289)","Y73B6BR.14"
"","http://bio2rdf.org/wormbase:WBGene00168482","WBGene00168482 (21ur-6412)","Y57G11C.725"
"","http://bio2rdf.org/wormbase:WBGene00168483","WBGene00168483 (21ur-10929)","Y105C5A.760"
"","http://bio2rdf.org/wormbase:WBGene00168484","WBGene00168484 (21ur-14195)","Y73F8A.727"
"","http://bio2rdf.org/wormbase:WBGene00168485","WBGene00168485 (21ur-11263)","T19E7.13"
"","http://bio2rdf.org/wormbase:WBGene00168486","WBGene00168486 (21ur-7641)","C09B9.51"
"","http://bio2rdf.org/wormbase:WBGene00168487","WBGene00168487 (21ur-7144)","Y116A8A.85"
"","http://bio2rdf.org/wormbase:WBGene00168488","WBGene00168488 (21ur-15099)","T24H10.10"
"","http://bio2rdf.org/wormbase:WBGene00168489","WBGene00168489 (21ur-9541)","Y105C5A.761"
"","http://bio2rdf.org/wormbase:WBGene00168490","WBGene00168490 (21ur-7657)","T06A10.69"
"","http://bio2rdf.org/wormbase:WBGene00168491","WBGene00168491 (21ur-9787)","Y43B11AR.10"
"","http://bio2rdf.org/wormbase:WBGene00168492","WBGene00168492 (21ur-6633)","Y45F10D.81"
"","http://bio2rdf.org/wormbase:WBGene00168493","WBGene00168493 (21ur-7426)","H08M01.77"
"","http://bio2rdf.org/wormbase:WBGene00168494","WBGene00168494 (21ur-10073)","Y57G11B.153"
"","http://bio2rdf.org/wormbase:WBGene00168495","WBGene00168495 (21ur-12482)","Y39C12A.12"
"","http://bio2rdf.org/wormbase:WBGene00168496","WBGene00168496 (21ur-6880)","Y41E3.313"
"","http://bio2rdf.org/wormbase:WBGene00168497","WBGene00168497 (21ur-12219)","C53D6.13"
"","http://bio2rdf.org/wormbase:WBGene00168498","WBGene00168498 (21ur-11744)","Y73F8A.728"
"","http://bio2rdf.org/wormbase:WBGene00168499","WBGene00168499 (21ur-15547)","B0001.9"
"","http://bio2rdf.org/wormbase:WBGene00168500","WBGene00168500 (21ur-9636)","C29F4.5"
"","http://bio2rdf.org/wormbase:WBGene00168501","WBGene00168501 (21ur-12032)","F52B11.60"
"","http://bio2rdf.org/wormbase:WBGene00168502","WBGene00168502 (21ur-9962)","C25A8.6"
"","http://bio2rdf.org/wormbase:WBGene00168503","WBGene00168503 (21ur-11782)","Y105C5B.882"
"","http://bio2rdf.org/wormbase:WBGene00168504","WBGene00168504 (21ur-9716)","Y57G11C.726"
"","http://bio2rdf.org/wormbase:WBGene00168505","WBGene00168505 (21ur-12279)","H28O16.3"
"","http://bio2rdf.org/wormbase:WBGene00168506","WBGene00168506 (21ur-12028)","Y57G11C.727"
"","http://bio2rdf.org/wormbase:WBGene00168507","WBGene00168507 (21ur-8221)","C42D4.15"
"","http://bio2rdf.org/wormbase:WBGene00168508","WBGene00168508 (21ur-13912)","Y105C5B.883"
"","http://bio2rdf.org/wormbase:WBGene00168509","WBGene00168509 (21ur-7920)","Y116A8B.49"
"","http://bio2rdf.org/wormbase:WBGene00168510","WBGene00168510 (21ur-11623)","Y57G11A.140"
"","http://bio2rdf.org/wormbase:WBGene00168511","WBGene00168511 (21ur-8493)","Y105C5A.762"
"","http://bio2rdf.org/wormbase:WBGene00168512","WBGene00168512 (21ur-7588)","Y51H4A.592"
"","http://bio2rdf.org/wormbase:WBGene00168513","WBGene00168513 (21ur-7770)","F52B11.61"
"","http://bio2rdf.org/wormbase:WBGene00168514","WBGene00168514 (21ur-7391)","Y40H7A.212"
"","http://bio2rdf.org/wormbase:WBGene00168515","WBGene00168515 (21ur-7017)","F52G2.8"
"","http://bio2rdf.org/wormbase:WBGene00168516","WBGene00168516 (21ur-10613)","Y59E9AL.22"
"","http://bio2rdf.org/wormbase:WBGene00168517","WBGene00168517 (21ur-7901)","C45E5.30"
"","http://bio2rdf.org/wormbase:WBGene00168518","WBGene00168518 (21ur-5529)","Y105C5A.763"
"","http://bio2rdf.org/wormbase:WBGene00168519","WBGene00168519 (21ur-13262)","Y22F5A.7"
"","http://bio2rdf.org/wormbase:WBGene00168520","WBGene00168520 (21ur-9011)","Y51H4A.593"
"","http://bio2rdf.org/wormbase:WBGene00168521","WBGene00168521 (21ur-11220)","Y105C5A.764"
"","http://bio2rdf.org/wormbase:WBGene00168522","WBGene00168522 (21ur-10746)","Y105C5B.884"
"","http://bio2rdf.org/wormbase:WBGene00168523","WBGene00168523 (21ur-8036)","Y105C5A.765"
"","http://bio2rdf.org/wormbase:WBGene00168524","WBGene00168524 (21ur-11513)","C05C12.7"
"","http://bio2rdf.org/wormbase:WBGene00168525","WBGene00168525 (21ur-7826)","Y41E3.314"
"","http://bio2rdf.org/wormbase:WBGene00168526","WBGene00168526 (21ur-8023)","Y105C5A.766"
"","http://bio2rdf.org/wormbase:WBGene00168527","WBGene00168527 (21ur-12034)","T13A10.28"
"","http://bio2rdf.org/wormbase:WBGene00168528","WBGene00168528 (21ur-14516)","K02B2.23"
"","http://bio2rdf.org/wormbase:WBGene00168529","WBGene00168529 (21ur-14525)","C39H7.41"
"","http://bio2rdf.org/wormbase:WBGene00168530","WBGene00168530 (21ur-7795)","Y116A8B.50"
"","http://bio2rdf.org/wormbase:WBGene00168531","WBGene00168531 (21ur-13619)","C46G7.61"
"","http://bio2rdf.org/wormbase:WBGene00168532","WBGene00168532 (21ur-13361)","Y57G11A.141"
"","http://bio2rdf.org/wormbase:WBGene00168533","WBGene00168533 (21ur-15636)","Y116A8A.86"
"","http://bio2rdf.org/wormbase:WBGene00168534","WBGene00168534 (21ur-13458)","Y105C5B.885"
"","http://bio2rdf.org/wormbase:WBGene00168535","WBGene00168535 (21ur-9432)","LLC1.62"
"","http://bio2rdf.org/wormbase:WBGene00168536","WBGene00168536 (21ur-11800)","Y105C5B.886"
"","http://bio2rdf.org/wormbase:WBGene00168537","WBGene00168537 (21ur-13278)","Y116A8A.87"
"","http://bio2rdf.org/wormbase:WBGene00168538","WBGene00168538 (21ur-11656)","H32C10.45"
"","http://bio2rdf.org/wormbase:WBGene00168539","WBGene00168539 (21ur-12546)","Y105C5B.887"
"","http://bio2rdf.org/wormbase:WBGene00168540","WBGene00168540 (21ur-9465)","Y41E3.315"
"","http://bio2rdf.org/wormbase:WBGene00168541","WBGene00168541 (21ur-9135)","B0273.65"
"","http://bio2rdf.org/wormbase:WBGene00168542","WBGene00168542 (21ur-13020)","Y73F8A.729"
"","http://bio2rdf.org/wormbase:WBGene00168543","WBGene00168543 (21ur-10005)","Y57G11C.728"
"","http://bio2rdf.org/wormbase:WBGene00168544","WBGene00168544 (21ur-14952)","Y40H7A.213"
"","http://bio2rdf.org/wormbase:WBGene00168545","WBGene00168545 (21ur-13652)","R13H7.7"
"","http://bio2rdf.org/wormbase:WBGene00168546","WBGene00168546 (21ur-7614)","Y43D4A.103"
"","http://bio2rdf.org/wormbase:WBGene00168547","WBGene00168547 (21ur-11301)","Y43D4A.104"
"","http://bio2rdf.org/wormbase:WBGene00168548","WBGene00168548 (21ur-9924)","Y64G10A.231"
"","http://bio2rdf.org/wormbase:WBGene00168549","WBGene00168549 (21ur-9391)","Y105C5B.888"
"","http://bio2rdf.org/wormbase:WBGene00168550","WBGene00168550 (21ur-8894)","Y41E3.316"
"","http://bio2rdf.org/wormbase:WBGene00168551","WBGene00168551 (21ur-13856)","M199.87"
"","http://bio2rdf.org/wormbase:WBGene00168552","WBGene00168552 (21ur-10785)","M88.8"
